142.00233030319214,118.73914659023285,103.58685058355331,72.0516639649868,78.70928341150284,59.368442356586456,55.52919113636017,55.758758544921875,64.8963038623333,44.90627209842205,49.52963164448738,48.07251125574112,39.93268357217312,65.23385393619537,42.58549128472805
49.93,59.05,66.58,75.71,74.0,79.53,81.59,82.02,80.11,85.09,83.62,84.9,86.9,80.57,86.12
